id,name_zh,name_en,index_year,cluster,dynasty_zh,bureau_type,bureau_zh,is_high_official,has_civil_exam,has_yin_privilege,has_recommendation,has_technical_exam,has_geo,x_coord,y_coord,addr_name_chn,bureau_astronomical,bureau_medical,bureau_hydraulic,bureau_military_industrial,bureau_construction,degree,clustering,eigenvector,betweenness,degree_z,clustering_z,eigenvector_z,betweenness_z,x_coord_z,y_coord_z
200381,謝緝,Xie Ji,1442,cluster2_yuan_ming,明,works_general,工部,0,1,0,0,0,1,115.831779,27.426289,樂安,0,0,0,0,0,0,0.0,7.067932822769843e-42,0.0,-0.4666295804567182,-0.9387205953692331,-0.3886753035554917,-0.15247069472655322,-0.059435128455319904,-1.2277961288030612
200449,仲棐,Zhong Fei,1466,cluster2_yuan_ming,明,medical,医学/医官,0,1,0,0,0,1,119.310043,33.235947,寶應,0,1,0,0,0,2,1.0,2.972617954036658e-07,0.0,-0.42161268581297245,1.5173807213961439,-0.3886576528049154,-0.15247069472655322,0.7174579518650762,0.4064416439673733
200451,汪璿,Wang Xuan,1445,cluster2_yuan_ming,明,works_general,工部,0,1,0,0,0,1,117.930214,29.933117,黟縣,0,0,0,0,0,0,0.0,7.067932822769843e-42,0.0,-0.4666295804567182,-0.9387205953692331,-0.3886753035554917,-0.15247069472655322,0.40926409362849536,-0.5226336205386231
200601,曹忠,Cao Zhong,1454,cluster2_yuan_ming,明,works_general,工部,0,1,0,0,0,1,120.26609,31.90877,江陰,0,0,0,0,0,1,0.0,3.7056323637843556e-36,0.0,-0.44412113313484536,-0.9387205953692331,-0.3886753035554917,-0.15247069472655322,0.9309973205734562,0.03311109945818705
201095,周臣,Zhou Chen,1472,cluster2_yuan_ming,明,works_general,工部,0,1,0,0,0,1,114.375885,27.794266,宜春,0,0,0,0,0,0,0.0,7.067932822769843e-42,0.0,-0.4666295804567182,-0.9387205953692331,-0.3886753035554917,-0.15247069472655322,-0.3846186033956881,-1.1242854035743566
201228,楊瑋,Yang Wei,1462,cluster2_yuan_ming,明,works_general,工部,0,1,0,0,0,1,121.227638,31.009476,華亭,0,0,0,0,0,1,0.0,3.7056323637843556e-36,0.0,-0.44412113313484536,-0.9387205953692331,-0.3886753035554917,-0.15247069472655322,1.1457653737160332,-0.2198573581731944
201309,汪彬,Wang Bin,1467,cluster2_yuan_ming,明,works_general,工部,0,1,0,0,0,1,117.706978,29.854147,祁門,0,0,0,0,0,0,0.0,7.067932822769843e-42,0.0,-0.4666295804567182,-0.9387205953692331,-0.3886753035554917,-0.15247069472655322,0.3594028686960566,-0.5448476229662493
201315,廖俊,Liao Jun,1476,cluster2_yuan_ming,明,works_general,工部,0,1,0,0,0,1,115.393806,27.759735,新淦,0,0,0,0,0,0,0.0,7.067932822769843e-42,0.0,-0.4666295804567182,-0.9387205953692331,-0.3886753035554917,-0.15247069472655322,-0.1572592709204016,-1.1339988608091092
201462,李汛,Li Xun,1475,cluster2_yuan_ming,明,works_general,工部,0,1,0,0,0,1,117.706978,29.854147,祁門,0,0,0,0,0,0,0.0,7.067932822769843e-42,0.0,-0.4666295804567182,-0.9387205953692331,-0.3886753035554917,-0.15247069472655322,0.3594028686960566,-0.5448476229662493
201490,李緋,Li Fei,1472,cluster2_yuan_ming,明,hydraulic,水利/河道,0,1,0,0,0,1,115.04457855,32.130298615,光州,0,0,1,0,0,0,0.0,7.067932822769843e-42,0.0,-0.4666295804567182,-0.9387205953692331,-0.3886753035554917,-0.15247069472655322,-0.2352615126602287,0.09542637350401205
201883,林文沛,Lin Wenpei,1481,cluster2_yuan_ming,明,works_general,工部,0,1,0,0,0,1,119.518837,25.959837,長樂,0,0,0,0,0,0,0.0,7.067932822769843e-42,0.0,-0.4666295804567182,-0.9387205953692331,-0.3886753035554917,-0.15247069472655322,0.7640934613641902,-1.6403042747825232
202129,蔣泮,Jiang Pan,1485,cluster2_yuan_ming,明,works_general,工部,0,1,0,0,0,1,120.73346,28.852207,仙居,0,0,0,0,0,3,1.0,9.415314629101815e-06,0.0,-0.3991042384910996,1.5173807213961439,-0.3881162429137089,-0.15247069472655322,1.0353874758202501,-0.8266900643026602
202418,程烈,Cheng Lie,1497,cluster2_yuan_ming,明,works_general,工部,0,1,0,0,0,1,118.433945,29.86577,歙縣,0,0,0,0,0,0,0.0,7.067932822769843e-42,0.0,-0.4666295804567182,-0.9387205953692331,-0.3886753035554917,-0.15247069472655322,0.521775716737858,-0.541578111123571
202429,周志偉,Zhou Zhiwei,1502,cluster2_yuan_ming,明,works_general,工部,0,1,0,0,0,1,115.549904,28.842564,安義,0,0,0,0,0,0,0.0,7.067932822769843e-42,0.0,-0.4666295804567182,-0.9387205953692331,-0.3886753035554917,-0.15247069472655322,-0.12239375868445475,-0.8294026086284753
202454,孫世祐,Sun Shiyou,1505,cluster2_yuan_ming,明,works_general,工部,0,1,0,0,0,1,115.785782,28.197754,豐城,0,0,0,0,0,0,0.0,7.067932822769843e-42,0.0,-0.4666295804567182,-0.9387205953692331,-0.3886753035554917,-0.15247069472655322,-0.06970886012591684,-1.0107855503197252
202569,周如底,Zhou Rudi,1496,cluster2_yuan_ming,明,works_general,工部,0,1,0,0,0,1,121.152763,30.049067,餘姚,0,0,0,0,0,1,0.0,2.068225876096241e-06,0.0,-0.44412113313484536,-0.9387205953692331,-0.38855249685904114,-0.15247069472655322,1.1290415513181373,-0.4900172651950324
202619,賈士元,Jia Shiyuan,1503,cluster2_yuan_ming,明,works_general,工部,0,1,0,0,0,1,107.38591766,34.522518158,鳳翔府,0,0,0,0,0,0,0.0,7.067932822769843e-42,0.0,-0.4666295804567182,-0.9387205953692331,-0.3886753035554917,-0.15247069472655322,-1.9458736599732127,0.7683498980781296
202627,楊伊志,Yang Yizhi,1501,cluster2_yuan_ming,明,works_general,工部,0,1,0,0,0,1,120.618622,31.31271,吳縣,0,0,0,0,0,10,1.0,6.386089766528629e-05,0.0,-0.24154510723798941,1.5173807213961439,-0.3848833841305975,-0.15247069472655322,1.0097376552322135,-0.1345586268557452
202628,唐國相,Tang Guoxiang,1505,cluster2_yuan_ming,明,works_general,工部,0,1,0,0,0,1,121.486763,31.224427,上海,0,0,0,0,0,0,0.0,7.067932822769843e-42,0.0,-0.4666295804567182,-0.9387205953692331,-0.3886753035554917,-0.15247069472655322,1.2036426422149225,-0.1593923456897098
202638,劉儒,Liu Ru,1498,cluster2_yuan_ming,明,works_general,工部,0,1,0,0,0,1,117.943075,36.949595,新城,0,0,0,0,0,2,1.0,5.110303970683669e-06,0.0,-0.42161268581297245,1.5173807213961439,-0.388371864963145,-0.15247069472655322,0.4121366823411377,1.4510786667272972
202645,王椿,Wang Chun,1505,cluster2_yuan_ming,明,works_general,工部,0,1,0,0,0,1,120.168625,30.294125,錢塘,0,0,0,0,0,0,0.0,7.067932822769843e-42,0.0,-0.4666295804567182,-0.9387205953692331,-0.3886753035554917,-0.15247069472655322,0.9092278734948482,-0.4210832521912416
202650,呂瑚,Lv Hu,1489,cluster2_yuan_ming,明,works_general,工部,0,1,0,0,0,1,118.191361,28.438469,永豐,0,0,0,0,0,1,0.0,7.865529494999088e-07,0.0,-0.44412113313484536,-0.9387205953692331,-0.3886285997740393,-0.15247069472655322,0.46759298909083696,-0.9430732089955993
202656,叚承恩,Xia Chengen,1503,cluster2_yuan_ming,明,works_general,工部,0,1,0,0,0,1,107.9305,35.50143,寧州,0,0,0,0,0,0,0.0,7.067932822769843e-42,0.0,-0.4666295804567182,-0.9387205953692331,-0.3886753035554917,-0.15247069472655322,-1.8242376221075753,1.0437145939705017
202665,李乗雲,Li Shengyun,1507,cluster2_yuan_ming,明,works_general,工部,0,1,0,0,0,1,113.46705627,34.162490845,鈞州,0,0,0,0,0,14,1.0,3.972579464849278e-05,0.0,-0.15151131795049788,1.5173807213961439,-0.3863164733807812,-0.15247069472655322,-0.5876114617679599,0.667075393772775
202666,周鎬,Zhou Hao,1511,cluster2_yuan_ming,明,works_general,工部,0,1,0,0,0,1,121.444199,29.979195,慈溪,0,0,0,0,0,0,0.0,7.067932822769843e-42,0.0,-0.4666295804567182,-0.9387205953692331,-0.3886753035554917,-0.15247069472655322,1.1941356936133336,-0.5096720300123445
202673,鄭汝舟,Zheng Ruzhou,1496,cluster2_yuan_ming,明,works_general,工部,0,1,0,0,0,1,119.011101,25.433954,莆田,0,0,0,0,0,0,0.0,7.067932822769843e-42,0.0,-0.4666295804567182,-0.9387205953692331,-0.3886753035554917,-0.15247069472655322,0.6506872952337401,-1.788233440777808
202676,何思,He Si,1508,cluster2_yuan_ming,明,works_general,工部,0,1,0,0,0,1,116.092705,38.97588,雄縣,0,0,0,0,0,0,0.0,7.067932822769843e-42,0.0,-0.4666295804567182,-0.9387205953692331,-0.3886753035554917,-0.15247069472655322,-0.0011555947926427145,2.0210660025391696
202684,賈樞,Jia Shu,1498,cluster2_yuan_ming,明,works_general,工部,0,1,0,0,0,1,117.157547,37.308677673,商河,0,0,0,0,0,0,0.0,7.067932822769843e-42,0.0,-0.4666295804567182,-0.9387205953692331,-0.3886753035554917,-0.15247069472655322,0.236683850814284,1.5520874468936974
202697,趙愈和,Zhao Yuhe,1502,cluster2_yuan_ming,明,works_general,工部,0,1,0,0,0,1,116.041122,29.453486,星子,0,0,0,0,0,0,0.0,7.067932822769843e-42,0.0,-0.4666295804567182,-0.9387205953692331,-0.3886753035554917,-0.15247069472655322,-0.012676996205003066,-0.6575522503773592
202698,廖希顏,Liao Xiyan,1509,cluster2_yuan_ming,明,works_general,工部,0,1,0,0,0,1,113.5521698,26.80197525,茶陵州,0,0,0,0,0,0,0.0,7.067932822769843e-42,0.0,-0.4666295804567182,-0.9387205953692331,-0.3886753035554917,-0.15247069472655322,-0.5686007965341986,-1.4034135424804164
202708,應鳴鳳,Ying Mingfeng,1510,cluster2_yuan_ming,明,works_general,工部,0,1,0,0,0,1,118.867645,28.956821,西安,0,0,0,0,0,0,0.0,7.067932822769843e-42,0.0,-0.4666295804567182,-0.9387205953692331,-0.3886753035554917,-0.15247069472655322,0.6186454566238925,-0.7972624886414752
202712,楊登,Yang Deng,1495,cluster2_yuan_ming,明,works_general,工部,0,1,0,0,0,1,108.937189,34.317987,咸寧,0,0,0,0,0,0,0.0,7.067932822769843e-42,0.0,-0.4666295804567182,-0.9387205953692331,-0.3886753035554917,-0.15247069472655322,-1.5993870305093911,0.7108159530314385
202715,張遜,Zhang Xun,1508,cluster2_yuan_ming,明,works_general,工部,0,1,0,0,0,1,119.43733,32.79071,高郵衛,0,0,0,0,0,0,0.0,7.067932822769843e-42,0.0,-0.4666295804567182,-0.9387205953692331,-0.3886753035554917,-0.15247069472655322,0.7458883382632191,0.2811979337119677
202717,陳豪,Chen Hao,1499,cluster2_yuan_ming,明,works_general,工部,0,1,0,0,0,1,119.518837,25.959837,長樂,0,0,0,0,0,0,0.0,7.067932822769843e-42,0.0,-0.4666295804567182,-0.9387205953692331,-0.3886753035554917,-0.15247069472655322,0.7640934613641902,-1.6403042747825232
202726,高尚志,Gao Shangzhi,1512,cluster2_yuan_ming,明,works_general,工部,0,1,0,0,0,1,115.435004,36.472101,冠縣,0,0,0,0,0,0,0.0,7.067932822769843e-42,0.0,-0.4666295804567182,-0.9387205953692331,-0.3886753035554917,-0.15247069472655322,-0.14805742737918495,1.316761167991357
202727,嚴寬,Yan Kuan,1493,cluster2_yuan_ming,明,works_general,工部,0,1,0,0,0,1,119.44429,32.20649,丹徒,0,0,0,0,0,13,1.0,1.9697432347082284e-05,0.0,-0.17401976527237079,1.5173807213961439,-0.38750571341397944,-0.15247069472655322,0.747442899917833,0.11685876063019002
202729,陳文浩,Chen Wenhao,1487,cluster2_yuan_ming,明,works_general,工部,0,1,0,0,0,1,119.321577,26.073954,閩縣,0,0,0,0,0,0,0.0,7.067932822769843e-42,0.0,-0.4666295804567182,-0.9387205953692331,-0.3886753035554917,-0.15247069472655322,0.7200341464231732,-1.6082035363371199
202739,賈文元,Jia Wenyuan,1492,cluster2_yuan_ming,明,works_general,工部,0,1,0,0,0,1,114.690201,38.621449,曲陽,0,0,0,0,0,0,0.0,7.067932822769843e-42,0.0,-0.4666295804567182,-0.9387205953692331,-0.3886753035554917,-0.15247069472655322,-0.3144140630175023,1.9213657227566427
202747,張壽,Zhang Shou,1505,cluster2_yuan_ming,明,works_general,工部,0,1,0,0,0,1,110.164879,36.045174,宜川,0,0,0,0,0,0,0.0,7.067932822769843e-42,0.0,-0.4666295804567182,-0.9387205953692331,-0.3886753035554917,-0.15247069472655322,-1.3251744158894125,1.196668000783311
202748,趙允亨,Zhao Yunheng,1506,cluster2_yuan_ming,明,works_general,工部,0,1,0,0,0,1,115.657387,39.019436,安肅,0,0,0,0,0,0,0.0,7.067932822769843e-42,0.0,-0.4666295804567182,-0.9387205953692331,-0.3886753035554917,-0.15247069472655322,-0.09838672559206188,2.0333181627232615
202753,王獻芝,Wang Xianzhi,1500,cluster2_yuan_ming,明,works_general,工部,0,1,0,0,0,1,118.433945,29.86577,歙縣,0,0,0,0,0,17,1.0,4.471915013873964e-05,0.0,-0.08398597598487925,1.5173807213961439,-0.38601997893157836,-0.15247069472655322,0.521775716737858,-0.541578111123571
202761,胡汝翼,Hu Ruyi,1487,cluster2_yuan_ming,明,works_general,工部,0,1,0,0,0,1,104.7492981,31.459007263,綿州,0,0,0,0,0,1,0.0,2.3368924392737473e-06,0.0,-0.44412113313484536,-0.9387205953692331,-0.3885365440303623,-0.15247069472655322,-2.5347799337929717,-0.09340568579664464
202762,黃德純,Huang Dechun,1499,cluster2_yuan_ming,明,works_general,工部,0,1,0,0,0,1,119.011101,25.433954,莆田,0,0,0,0,0,2,1.0,5.022397013359818e-07,0.0,-0.42161268581297245,1.5173807213961439,-0.3886454816684047,-0.15247069472655322,0.6506872952337401,-1.788233440777808
202776,王繼芳,Wang Jifang,1494,cluster2_yuan_ming,明,works_general,工部,0,1,0,0,0,1,116.301171,39.435631,固安,0,0,0,0,0,0,0.0,7.067932822769843e-42,0.0,-0.4666295804567182,-0.9387205953692331,-0.3886753035554917,-0.15247069472655322,0.04540665375492957,2.1503924534712184
202782,范愛,Fan Ai,1500,cluster2_yuan_ming,明,works_general,工部,0,1,0,0,0,1,116.484373,35.728807,汶上,0,0,0,0,0,0,0.0,7.067932822769843e-42,0.0,-0.4666295804567182,-0.9387205953692331,-0.3886753035554917,-0.15247069472655322,0.08632602218149639,1.1076749995673938
202783,何城,He Cheng,1500,cluster2_yuan_ming,明,works_general,工部,0,1,0,0,0,1,110.25407,37.50098,綏德衛,0,0,0,0,0,13,1.0,2.0036173901525046e-05,0.0,-0.17401976527237079,1.5173807213961439,-0.38748559968668667,-0.15247069472655322,-1.3052530209846969,1.606181461821091
202789,王梴,Wang Chan,1493,cluster2_yuan_ming,明,works_general,工部,0,1,0,0,0,1,121.86618,29.474428,象山,0,0,0,0,0,0,0.0,7.067932822769843e-42,0.0,-0.4666295804567182,-0.9387205953692331,-0.3886753035554917,-0.15247069472655322,1.2883879179777533,-0.6516613343479897
202792,朱默,Zhu Mo,1500,cluster2_yuan_ming,明,works_general,工部,0,1,0,0,0,1,121.119434,31.44651,太倉衛,0,0,0,0,0,0,0.0,7.067932822769843e-42,0.0,-0.4666295804567182,-0.9387205953692331,-0.3886753035554917,-0.15247069472655322,1.1215973005441897,-0.09692112495861367
202793,羅大用,Luo Dayong,1501,cluster2_yuan_ming,明,works_general,工部,0,1,0,0,0,1,113.746399,31.025822,雲夢,0,0,0,0,0,0,0.0,7.067932822769843e-42,0.0,-0.4666295804567182,-0.9387205953692331,-0.3886753035554917,-0.15247069472655322,-0.5252184306539311,-0.21525928189508836
202795,王玉汝,Wang Yuru,1488,cluster2_yuan_ming,明,works_general,工部,0,1,0,0,0,1,113.749817,23.046623,東莞,0,0,0,0,0,0,0.0,7.067932822769843e-42,0.0,-0.4666295804567182,-0.9387205953692331,-0.3886753035554917,-0.15247069472655322,-0.5244549979333175,-2.4597818342126385
202802,李大魁,Li Dakui,1499,cluster2_yuan_ming,明,works_general,工部,0,1,0,0,0,1,112.158699,32.026524,襄陽,0,0,0,0,0,0,0.0,7.067932822769843e-42,0.0,-0.4666295804567182,-0.9387205953692331,-0.3886753035554917,-0.15247069472655322,-0.8798416402851417,0.0662349140949199
202803,王良柱,Wang Liangzhu,1501,cluster2_yuan_ming,明,works_general,工部,0,1,0,0,0,1,118.537849,24.953764,南安,0,0,0,0,0,0,0.0,7.067932822769843e-42,0.0,-0.4666295804567182,-0.9387205953692331,-0.3886753035554917,-0.15247069472655322,0.5449833567035451,-1.9233093154862047
202804,閔旦,Min Dan,1499,cluster2_yuan_ming,明,works_general,工部,0,1,0,0,0,1,117.236359,29.382742,浮梁,0,0,0,0,0,1,0.0,3.7056323637843556e-36,0.0,-0.44412113313484536,-0.9387205953692331,-0.3886753035554917,-0.15247069472655322,0.2542870279872101,-0.6774523059394721
203489,雷夢麟,Lei Menglin,1514,cluster2_yuan_ming,明,works_general,工部,0,1,0,0,0,1,116.259071,28.364485,進賢,0,0,0,0,0,0,0.0,7.067932822769843e-42,0.0,-0.4666295804567182,-0.9387205953692331,-0.3886753035554917,-0.15247069472655322,0.036003342596983685,-0.9638846659489437
203523,陸夢豹,Lu Mengbao,1505,cluster2_yuan_ming,明,works_general,工部,0,1,0,0,0,1,115.785782,28.197754,豐城,0,0,0,0,0,0,0.0,7.067932822769843e-42,0.0,-0.4666295804567182,-0.9387205953692331,-0.3886753035554917,-0.15247069472655322,-0.06970886012591684,-1.0107855503197252
203549,尚薰,Shang Xun,1503,cluster2_yuan_ming,明,works_general,工部,0,1,0,0,0,1,108.105102,34.332054,武功,0,0,0,0,0,0,0.0,7.067932822769843e-42,0.0,-0.4666295804567182,-0.9387205953692331,-0.3886753035554917,-0.15247069472655322,-1.7852391200933213,0.7147729540716989
203551,陳絳,Chen Jiang,1513,cluster2_yuan_ming,明,works_general,工部,0,1,0,0,0,1,120.973587,29.952654,上虞,0,0,0,0,0,0,0.0,7.067932822769843e-42,0.0,-0.4666295804567182,-0.9387205953692331,-0.3886753035554917,-0.15247069472655322,1.0890214164004066,-0.5171379264088455
203745,胡朝臣,Hu Chaochen,1514,cluster2_yuan_ming,明,hydraulic,水利/河道,0,1,0,0,0,1,120.578262,30.004515,會稽,0,0,1,0,0,0,0.0,7.067932822769843e-42,0.0,-0.4666295804567182,-0.9387205953692331,-0.3886753035554917,-0.15247069472655322,1.0007229844879177,-0.5025495969179097
203852,徐鷁,Xu Yi,1507,cluster2_yuan_ming,明,works_general,工部,0,1,0,0,0,1,120.932022,30.517859,海鹽,0,0,0,0,0,1,0.0,1.1304754264262904e-34,0.0,-0.44412113313484536,-0.9387205953692331,-0.3886753035554917,-0.15247069472655322,1.0797376010018311,-0.3581476105660339
203868,王大猷,Wang Dayou,1515,cluster2_yuan_ming,明,works_general,工部,0,1,0,0,0,1,120.932022,30.517859,海鹽,0,0,0,0,0,0,0.0,7.067932822769843e-42,0.0,-0.4666295804567182,-0.9387205953692331,-0.3886753035554917,-0.15247069472655322,1.0797376010018311,-0.3581476105660339
203878,卜大有,Bu Dayou,1512,cluster2_yuan_ming,明,hydraulic,水利/河道,0,1,0,0,0,1,120.753204,30.767469,秀水,0,0,1,0,0,0,0.0,7.067932822769843e-42,0.0,-0.4666295804567182,-0.9387205953692331,-0.3886753035554917,-0.15247069472655322,1.039797427732425,-0.2879331348669096
203941,許嶽,Xu Yue,1519,cluster2_yuan_ming,明,works_general,工部,0,1,0,0,0,1,120.168625,30.294125,錢塘,0,0,0,0,0,0,0.0,7.067932822769843e-42,0.0,-0.4666295804567182,-0.9387205953692331,-0.3886753035554917,-0.15247069472655322,0.9092278734948482,-0.4210832521912416
203953,李伸,Li Shen,1523,cluster2_yuan_ming,明,works_general,工部,0,1,0,0,0,1,115.89772,28.674896,南昌,0,0,0,0,0,0,0.0,7.067932822769843e-42,0.0,-0.4666295804567182,-0.9387205953692331,-0.3886753035554917,-0.15247069472655322,-0.044706773560632615,-0.876567068031227
203966,陳瑞龍,Chen Ruilong,1516,cluster2_yuan_ming,明,works_general,工部,0,1,0,0,0,1,116.594063,23.260954,潮陽,0,0,0,0,0,0,0.0,7.067932822769843e-42,0.0,-0.4666295804567182,-0.9387205953692331,-0.3886753035554917,-0.15247069472655322,0.1108260032008626,-2.3994912256990806
204208,徐用光,Xu Yongguang,1526,cluster2_yuan_ming,明,works_general,工部,0,1,0,0,0,1,119.478851,29.204453,蘭溪,0,0,0,0,0,31,0.7462365591397849,6.180672513857905e-05,0.0003494735661388118,0.2311322865213411,0.8941120001524567,-0.3850053563701193,0.11096570922314168,0.755162325973176,-0.7276044178657622
204235,葉可成,Ye Kecheng,1523,cluster2_yuan_ming,明,works_general,工部,0,1,0,0,0,1,120.637787,31.167065,吳江,0,0,0,0,0,2,1.0,1.6087400596528008e-07,0.0,-0.42161268581297245,1.5173807213961439,-0.38866575121140506,-0.15247069472655322,1.0140182836963958,-0.17552808846865717
204487,應存性,Ying Cunxing,1517,cluster2_yuan_ming,明,works_general,工部,0,1,0,0,0,1,120.957687,28.130676,樂清,0,0,0,0,0,4,1.0,1.3794485264639138e-07,0.0,-0.3765957911692267,1.5173807213961439,-0.38866711269401877,-0.15247069472655322,1.085470047103227,-1.029654372085463
204735,程道東,Cheng Daodong,1530,cluster2_yuan_ming,明,works_general,工部,0,1,0,0,0,1,118.433945,29.86577,歙縣,0,0,0,0,0,0,0.0,7.067932822769843e-42,0.0,-0.4666295804567182,-0.9387205953692331,-0.3886753035554917,-0.15247069472655322,0.521775716737858,-0.541578111123571
204893,李輔,Li Fu,1531,cluster2_yuan_ming,明,works_general,工部,0,1,0,0,0,1,116.259071,28.364485,進賢,0,0,0,0,0,0,0.0,7.067932822769843e-42,0.0,-0.4666295804567182,-0.9387205953692331,-0.3886753035554917,-0.15247069472655322,0.036003342596983685,-0.9638846659489437
205059,李寅賓,Li Yinbin,1530,cluster2_yuan_ming,明,works_general,工部,0,1,0,0,0,1,117.844589,29.244728,婺源,0,0,0,0,0,1,0.0,8.731594206411923e-07,0.0,-0.44412113313484536,-0.9387205953692331,-0.38862345727256736,-0.15247069472655322,0.3901391882152088,-0.7162751922386555
205282,熊子臣,Xiong Zichen,1540,cluster2_yuan_ming,明,works_general,工部,0,1,0,0,0,1,114.7789,28.393312,新昌,0,0,0,0,0,0,0.0,7.067932822769843e-42,0.0,-0.4666295804567182,-0.9387205953692331,-0.3886753035554917,-0.15247069472655322,-0.29460255954009745,-0.9557757252375183
205459,高克謙,Gao Keqian,1523,cluster2_yuan_ming,明,works_general,工部,0,1,0,0,0,1,120.578262,30.004515,山陰,0,0,0,0,0,0,0.0,7.067932822769843e-42,0.0,-0.4666295804567182,-0.9387205953692331,-0.3886753035554917,-0.15247069472655322,1.0007229844879177,-0.5025495969179097
205466,金學曾,Jin Xueceng,1542,cluster2_yuan_ming,明,works_general,工部,0,1,0,0,0,1,120.168625,30.294125,錢塘,0,0,0,0,0,0,0.0,7.067932822769843e-42,0.0,-0.4666295804567182,-0.9387205953692331,-0.3886753035554917,-0.15247069472655322,0.9092278734948482,-0.4210832521912416
205509,來經濟,Lai Jingji,1530,cluster2_yuan_ming,明,works_general,工部,0,1,0,0,0,1,120.258934,30.161488,蕭山,0,0,0,0,0,1,0.0,4.0151797510724186e-07,0.0,-0.44412113313484536,-0.9387205953692331,-0.38865146230262937,-0.15247069472655322,0.9293989810331625,-0.4583936059963978
205521,劉應麒,Liu Yingqi,1544,cluster2_yuan_ming,明,works_general,工部,0,1,0,0,0,1,116.663833,28.994167,鄱陽,0,0,0,0,0,11,1.0,2.0332364150879072e-05,0.0,-0.21903665991611654,1.5173807213961439,-0.3874680125621543,-0.15247069472655322,0.126409590362144,-0.7867571811239099
205533,陳所敏,Chen Suomin,1533,cluster2_yuan_ming,明,works_general,工部,0,1,0,0,0,1,116.77626,27.910084,金谿,0,0,0,0,0,0,0.0,7.067932822769843e-42,0.0,-0.4666295804567182,-0.9387205953692331,-0.3886753035554917,-0.15247069472655322,0.15152089828505574,-1.091706179398557
205693,張試,Zhang Shi,1536,cluster2_yuan_ming,明,works_general,工部,0,1,0,0,0,1,120.258934,30.161488,蕭山,0,0,0,0,0,0,0.0,7.067932822769843e-42,0.0,-0.4666295804567182,-0.9387205953692331,-0.3886753035554917,-0.15247069472655322,0.9293989810331625,-0.4583936059963978
205763,陳以朝,Chen Yichao,1540,cluster2_yuan_ming,明,works_general,工部,0,1,0,0,0,1,114.559631,29.038708,寧州,0,0,0,0,0,0,0.0,7.067932822769843e-42,0.0,-0.4666295804567182,-0.9387205953692331,-0.3886753035554917,-0.15247069472655322,-0.3435777290007166,-0.7742279436650154
205784,熊惟學,Xiong Weixue,1538,cluster2_yuan_ming,明,works_general,工部,0,1,0,0,0,1,115.89772,28.674896,南昌,0,0,0,0,0,0,0.0,7.067932822769843e-42,0.0,-0.4666295804567182,-0.9387205953692331,-0.3886753035554917,-0.15247069472655322,-0.044706773560632615,-0.876567068031227
205934,范梅,Fan Mei,1544,cluster2_yuan_ming,明,works_general,工部,0,1,0,0,0,1,115.785782,28.197754,豐城,0,0,0,0,0,0,0.0,7.067932822769843e-42,0.0,-0.4666295804567182,-0.9387205953692331,-0.3886753035554917,-0.15247069472655322,-0.06970886012591684,-1.0107855503197252
206262,宋希堯,Song Xiyao,1552,cluster2_yuan_ming,明,construction,将作/营缮,0,1,0,0,0,1,114.693603,27.767023,分宜,0,0,0,0,1,0,0.0,7.067932822769843e-42,0.0,-0.4666295804567182,-0.9387205953692331,-0.3886753035554917,-0.15247069472655322,-0.31365420400184235,-1.131948770272291
206434,羅用敬,Luo Yongjing,1540,cluster2_yuan_ming,明,works_general,工部,0,1,0,0,0,1,115.89772,28.674896,南昌,0,0,0,0,0,0,0.0,7.067932822769843e-42,0.0,-0.4666295804567182,-0.9387205953692331,-0.3886753035554917,-0.15247069472655322,-0.044706773560632615,-0.876567068031227
206508,徐秉正,Xu Bingzheng,1550,cluster2_yuan_ming,明,works_general,工部,0,1,0,0,0,1,115.89772,28.674896,南昌,0,0,0,0,0,0,0.0,7.067932822769843e-42,0.0,-0.4666295804567182,-0.9387205953692331,-0.3886753035554917,-0.15247069472655322,-0.044706773560632615,-0.876567068031227
206683,余繼善,Yu Jishan,1546,cluster2_yuan_ming,明,works_general,工部,0,1,0,0,0,1,115.89772034,28.67489624,南昌府,0,0,0,0,0,0,0.0,7.067932822769843e-42,0.0,-0.4666295804567182,-0.9387205953692331,-0.3886753035554917,-0.15247069472655322,-0.04470669761940243,-0.8765670005200132
206740,陳所學,Chen Suoxue,1559,cluster2_yuan_ming,明,works_general,工部,0,1,0,0,0,1,113.164116,30.65625,景陵,0,0,0,0,0,48,0.475177304964539,0.0002951595747798586,0.0005217497174994116,0.6137758909931801,0.22836300905119425,-0.3711493782088512,0.24082906427501757,-0.655275158230732,-0.31921867540126675
206888,羅朝國,Luo Chaoguo,1556,cluster2_yuan_ming,明,works_general,工部,0,1,0,0,0,1,115.89772,28.674896,新建,0,0,0,0,0,0,0.0,7.067932822769843e-42,0.0,-0.4666295804567182,-0.9387205953692331,-0.3886753035554917,-0.15247069472655322,-0.044706773560632615,-0.876567068031227
206991,楊耿光,Yang Gengguang,1549,cluster2_yuan_ming,明,works_general,工部,0,1,0,0,0,1,119.94828033,36.788230896,平度州,0,0,0,0,0,0,0.0,7.067932822769843e-42,0.0,-0.4666295804567182,-0.9387205953692331,-0.3886753035554917,-0.15247069472655322,0.8600124460837938,1.4056874726284265
