id,name_zh,name_en,index_year,cluster,dynasty_zh,bureau_type,bureau_zh,is_high_official,has_civil_exam,has_yin_privilege,has_recommendation,has_technical_exam,has_geo,x_coord,y_coord,addr_name_chn,bureau_astronomical,bureau_medical,bureau_hydraulic,bureau_military_industrial,bureau_construction,degree,clustering,eigenvector,betweenness,degree_z,clustering_z,eigenvector_z,betweenness_z,x_coord_z,y_coord_z
63125,董之燧,Dong Zhisui,1661,cluster3_qing_after,清,works_general,工部,0,1,0,0,0,1,118.99815369,32.69052124,天長,0,0,0,0,0,0,0.0,1.3975995756472907e-33,0.0,-0.2777070288293577,-0.17812319241819308,-0.21135081309332437,-0.107944576878429,0.647795428616438,0.2530151635731708
63146,武蔚文,Wu Weiwen,1793,cluster3_qing_after,清,works_general,工部,0,1,0,0,0,1,112.55276489,37.425506592,太谷,0,0,0,0,0,0,0.0,1.3975995756472907e-33,0.0,-0.2777070288293577,-0.17812319241819308,-0.21135081309332437,-0.107944576878429,-0.7918244388503729,1.584951039274133
63162,武格,Wuge,1670,cluster3_qing_after,清,works_general,工部,0,0,0,0,0,0,,,,0,0,0,0,0,0,0.0,1.3975995756472907e-33,0.0,-0.2777070288293577,-0.17812319241819308,-0.21135081309332437,-0.107944576878429,-3.174087617753835e-15,-1.9987334503111837e-15
63165,錢學彬,Qian Xuebin,1760,cluster3_qing_after,清,works_general,工部,0,1,0,0,0,1,102.71035004,25.045913696,昆明,0,0,0,0,0,0,0.0,1.3975995756472907e-33,0.0,-0.2777070288293577,-0.17812319241819308,-0.21135081309332437,-0.107944576878429,-2.9901923576189677,-1.8973879077282072
63176,閻廷謨,Yan Tingmo,1616,cluster2_yuan_ming,清,hydraulic,水利/河道,0,1,0,0,0,1,112.63674164,34.813835144,孟津,0,0,1,0,0,0,0.0,1.3975995756472907e-33,0.0,-0.2777070288293577,-0.17812319241819308,-0.21135081309332437,-0.107944576878429,-0.7730676808864033,0.8502964123773954
63282,愛新覺羅晉祺,Aixinjueluo Jinqi,1837,cluster3_qing_after,清,hydraulic,水利/河道,0,0,0,0,0,0,,,,0,0,1,0,0,0,0.0,1.3975995756472907e-33,0.0,-0.2777070288293577,-0.17812319241819308,-0.21135081309332437,-0.107944576878429,-3.174087617753835e-15,-1.9987334503111837e-15
63304,愛新覺羅載銓,Aixinjueluo Zaiquan,1794,cluster3_qing_after,清,hydraulic,水利/河道,0,0,0,0,0,0,,,,0,0,1,0,0,0,0.0,1.3975995756472907e-33,0.0,-0.2777070288293577,-0.17812319241819308,-0.21135081309332437,-0.107944576878429,-3.174087617753835e-15,-1.9987334503111837e-15
63339,薛鳳翔,Xue Fengxiang,1577,cluster2_yuan_ming,明,works_general,工部,0,1,0,0,0,1,117.96530914,37.47833252,濱州,0,0,0,0,0,0,0.0,1.3975995756472907e-33,0.0,-0.2777070288293577,-0.17812319241819308,-0.21135081309332437,-0.107944576878429,0.4171028233565644,1.5998107998519946
63413,朱鼎延,Zhu Dingyan,1614,cluster2_yuan_ming,清,works_general,工部,0,1,0,0,0,1,116.9713974,33.642368317,宿州,0,0,0,0,0,2,1.0,9.591778628167397e-20,0.0,0.45684964587212995,7.548737710309318,-0.21135081309332437,-0.107944576878429,0.1951061165927285,0.5207666296895105
63425,圖爾宸,Tuerchen,1625,cluster2_yuan_ming,清,works_general,工部,0,1,0,0,0,0,,,,0,0,0,0,0,0,0.0,1.3975995756472907e-33,0.0,-0.2777070288293577,-0.17812319241819308,-0.21135081309332437,-0.107944576878429,-3.174087617753835e-15,-1.9987334503111837e-15
63467,牟昌裕,Mou Changyu,1752,cluster3_qing_after,清,works_general,工部,0,1,0,0,0,1,120.82707214,37.302383423,棲霞,0,0,0,0,0,0,0.0,1.3975995756472907e-33,0.0,-0.2777070288293577,-0.17812319241819308,-0.21135081309332437,-0.107944576878429,1.0562963613447498,1.5503168949780333
63716,魏繹,Wei Yi,1693,cluster3_qing_after,清,construction,将作/营缮,0,1,0,0,0,1,114.56905365,39.840538025,蔚州,0,0,0,0,1,0,0.0,1.3975995756472907e-33,0.0,-0.2777070288293577,-0.17812319241819308,-0.21135081309332437,-0.107944576878429,-0.34147311831467186,2.2642914738120203
63873,呂賢基,Lv Xianji,1803,cluster3_qing_after,清,works_general,工部,0,1,0,0,0,1,118.53877258,30.291025162,旌德,0,0,0,0,0,0,0.0,1.3975995756472907e-33,0.0,-0.2777070288293577,-0.17812319241819308,-0.21135081309332437,-0.107944576878429,0.5451896443548352,-0.4219552264708068
63996,楊朝鼎,Yang Chaoding,1704,cluster3_qing_after,清,works_general,工部,0,0,1,0,0,1,108.94420624,34.266605377,長安,0,0,0,0,0,0,0.0,1.3975995756472907e-33,0.0,-0.2777070288293577,-0.17812319241819308,-0.21135081309332437,-0.107944576878429,-1.5978196839253065,0.6963624707209725
64179,興恩,Xingen,1826,cluster3_qing_after,清,works_general,工部,0,1,0,0,0,0,,,,0,0,0,0,0,0,0.0,1.3975995756472907e-33,0.0,-0.2777070288293577,-0.17812319241819308,-0.21135081309332437,-0.107944576878429,-3.174087617753835e-15,-1.9987334503111837e-15
64196,索綽絡景灃,Suochaoluo Jingfeng,1852,cluster3_qing_after,清,hydraulic,水利/河道,0,0,0,0,0,0,,,,0,0,1,0,0,0,0.0,1.3975995756472907e-33,0.0,-0.2777070288293577,-0.17812319241819308,-0.21135081309332437,-0.107944576878429,-3.174087617753835e-15,-1.9987334503111837e-15
64213,熊明遇,Xiong Mingyu,1571,cluster2_yuan_ming,明,works_general,工部,0,1,0,0,0,1,116.259071,28.364485,進賢,0,0,0,0,0,5,0.0,1.0377696853236549e-13,4.338859849722313e-05,1.5586846579243614,-0.17812319241819308,-0.21135081308745404,0.03498437517197729,0.036003342596983685,-0.9638846659489437
64317,唐景崇,Tang Jingchong,1848,cluster3_qing_after,中華民國,works_general,工部,0,1,0,0,0,1,111.14469147,25.488653183,灌陽,0,0,0,0,0,0,0.0,1.3975995756472907e-33,0.0,-0.2777070288293577,-0.17812319241819308,-0.21135081309332437,-0.107944576878429,-1.106326873565243,-1.7728467397020677
64361,甄淑,Zhen Shu,1580,cluster2_yuan_ming,明,works_general,工部,0,1,0,0,0,1,114.865494,30.446987,黃岡,0,0,0,0,0,0,0.0,1.3975995756472907e-33,0.0,-0.2777070288293577,-0.17812319241819308,-0.21135081309332437,-0.107944576878429,-0.2752612216205869,-0.378083672109035
64372,章佳齡椿,Zhangjia Lingchun,1759,cluster3_qing_after,清,works_general,工部,0,0,0,0,0,0,,,,0,0,0,0,0,0,0.0,1.3975995756472907e-33,0.0,-0.2777070288293577,-0.17812319241819308,-0.21135081309332437,-0.107944576878429,-3.174087617753835e-15,-1.9987334503111837e-15
64468,王在晉,Wang Zaijin,1562,cluster2_yuan_ming,明,works_general,工部,0,1,0,0,0,1,121.09863281,31.451000214,太倉州,0,0,0,0,0,0,0.0,1.3975995756472907e-33,0.0,-0.2777070288293577,-0.17812319241819308,-0.21135081309332437,-0.107944576878429,1.1169512183108026,-0.09565804246277254
64472,鍾靈,Zhongling,1857,cluster3_qing_after,清,works_general,工部,0,1,0,0,0,0,,,,0,0,0,0,0,0,0.0,1.3975995756472907e-33,0.0,-0.2777070288293577,-0.17812319241819308,-0.21135081309332437,-0.107944576878429,-3.174087617753835e-15,-1.9987334503111837e-15
64517,鮑桂星,Bao Guixing,1764,cluster3_qing_after,清,works_general,工部,0,1,0,0,0,1,118.4339447,29.86577034,歙縣,0,0,0,0,0,0,0.0,1.3975995756472907e-33,0.0,-0.2777070288293577,-0.17812319241819308,-0.21135081309332437,-0.107944576878429,0.521775649730891,-0.5415780154826844
64584,鈕祜祿廣科,Niuhulu Guangke,1816,cluster3_qing_after,清,hydraulic,水利/河道,0,0,0,0,0,0,,,,0,0,1,0,0,0,0.0,1.3975995756472907e-33,0.0,-0.2777070288293577,-0.17812319241819308,-0.21135081309332437,-0.107944576878429,-3.174087617753835e-15,-1.9987334503111837e-15
64613,王洽,Wang Qia,1566,cluster2_yuan_ming,明,works_general,工部,0,1,0,0,0,1,116.859324,37.190325,臨邑,0,0,0,0,0,0,0.0,1.3975995756472907e-33,0.0,-0.2777070288293577,-0.17812319241819308,-0.21135081309332437,-0.107944576878429,0.17007378754928043,1.5187952275023078
64620,李徵庸,Li Zhengyong,1847,cluster3_qing_after,清,hydraulic,水利/河道,0,1,0,0,0,1,106.91963196,30.335321426,鄰水,0,0,1,0,0,0,0.0,1.3975995756472907e-33,0.0,-0.2777070288293577,-0.17812319241819308,-0.21135081309332437,-0.107944576878429,-2.0500216297024663,-0.40949483244737017
64725,覺羅德厚,Jueluo Dehou,1784,cluster3_qing_after,清,works_general,工部,0,1,0,0,0,0,,,,0,0,0,0,0,0,0.0,1.3975995756472907e-33,0.0,-0.2777070288293577,-0.17812319241819308,-0.21135081309332437,-0.107944576878429,-3.174087617753835e-15,-1.9987334503111837e-15
64734,繼格,Jige,1827,cluster3_qing_after,清,works_general,工部,0,1,0,0,0,0,,,,0,0,0,0,0,0,0.0,1.3975995756472907e-33,0.0,-0.2777070288293577,-0.17812319241819308,-0.21135081309332437,-0.107944576878429,-3.174087617753835e-15,-1.9987334503111837e-15
64749,愛新覺羅道慶,Aixinjueluo Daoqing,1787,cluster3_qing_after,清,works_general,工部,0,0,0,0,0,0,,,,0,0,0,0,0,0,0.0,1.3975995756472907e-33,0.0,-0.2777070288293577,-0.17812319241819308,-0.21135081309332437,-0.107944576878429,-3.174087617753835e-15,-1.9987334503111837e-15
64863,李宗文,Li Zongwen,1716,cluster3_qing_after,清,works_general,工部,0,1,0,0,0,1,118.18125153,25.060590744,安溪,0,0,0,0,0,0,0.0,1.3975995756472907e-33,0.0,-0.2777070288293577,-0.17812319241819308,-0.21135081309332437,-0.107944576878429,0.46533497265254786,-1.8932593021830333
64906,王鴻緒,Wang Hongxu,1645,cluster3_qing_after,清,works_general,工部,0,1,0,0,0,1,121.22763824,31.009475708,婁縣,0,0,0,0,0,1,0.0,7.50330558788574e-25,0.0,0.0895713085213861,-0.17812319241819308,-0.21135081309332437,-0.107944576878429,1.1457654273216087,-0.21985744031183813
64951,椿壽,Chunshou,1789,cluster3_qing_after,清,hydraulic,水利/河道,0,1,0,0,0,0,,,,0,0,1,0,0,0,0.0,1.3975995756472907e-33,0.0,-0.2777070288293577,-0.17812319241819308,-0.21135081309332437,-0.107944576878429,-3.174087617753835e-15,-1.9987334503111837e-15
65159,戴章甫,Dai Zhangfu,1693,cluster3_qing_after,清,works_general,工部,0,1,0,0,0,1,120.16862488,30.294124603,仁和,0,0,0,0,0,0,0.0,1.3975995756472907e-33,0.0,-0.2777070288293577,-0.17812319241819308,-0.21135081309332437,-0.107944576878429,0.9092278466920588,-0.4210833638660419
65160,戴璐,Dai Lu,1739,cluster3_qing_after,清,works_general,工部,0,1,0,0,0,1,120.09931183,30.864963531,烏程,0,0,0,0,0,0,0.0,1.3975995756472907e-33,0.0,-0.2777070288293577,-0.17812319241819308,-0.21135081309332437,-0.107944576878429,0.8937463223106735,-0.2605082425240657
65218,李廷欽,Li Tingqin,1733,cluster3_qing_after,清,works_general,工部,0,1,0,0,0,1,119.32157898,26.073953629,侯官,0,0,0,0,0,0,0.0,1.3975995756472907e-33,0.0,-0.2777070288293577,-0.17812319241819308,-0.21135081309332437,-0.107944576878429,0.7200345886691597,-1.6082036406982059
65289,李培元,Li Peiyuan,1766,cluster3_qing_after,清,works_general,工部,0,1,0,0,0,1,114.36559296,30.875669479,黃陂,0,0,0,0,0,0,0.0,1.3975995756472907e-33,0.0,-0.2777070288293577,-0.17812319241819308,-0.21135081309332437,-0.107944576878429,-0.38691739804105646,-0.25749669440627404
65471,張起鵷,Zhang Qiyuan,1796,cluster3_qing_after,清,hydraulic,水利/河道,0,0,0,0,0,0,,,,0,0,1,0,0,0,0.0,1.3975995756472907e-33,0.0,-0.2777070288293577,-0.17812319241819308,-0.21135081309332437,-0.107944576878429,-3.174087617753835e-15,-1.9987334503111837e-15
65602,李之藻,Li Zhizao,1567,cluster2_yuan_ming,明,hydraulic,水利/河道,0,1,0,0,0,1,120.168625,30.294125,仁和,0,0,1,0,0,1,0.0,1.8250177510590394e-11,0.0,0.0895713085213861,-0.17812319241819308,-0.2113508120609672,-0.107944576878429,0.9092278734948482,-0.4210832521912416
65636,趙良棟,Zhao Liangdong,1621,cluster2_yuan_ming,清,hydraulic,水利/河道,0,0,0,0,0,1,110.2540741,37.500980377,綏德直隸州,0,0,1,0,0,0,0.0,1.3975995756472907e-33,0.0,-0.2777070288293577,-0.17812319241819308,-0.21135081309332437,-0.107944576878429,-1.305252105222803,1.6061815678699565
65664,馬佳紹諴,Majia Shaoxian,1831,cluster3_qing_after,清,hydraulic,水利/河道,0,0,0,0,0,0,,,,0,0,1,0,0,0,0.0,1.3975995756472907e-33,0.0,-0.2777070288293577,-0.17812319241819308,-0.21135081309332437,-0.107944576878429,-3.174087617753835e-15,-1.9987334503111837e-15
65696,承翰,Chenghan,1841,cluster3_qing_after,清,works_general,工部,0,1,0,0,0,0,,,,0,0,0,0,0,0,0.0,1.3975995756472907e-33,0.0,-0.2777070288293577,-0.17812319241819308,-0.21135081309332437,-0.107944576878429,-3.174087617753835e-15,-1.9987334503111837e-15
65702,嵇曾筠,Ji Cengyun,1670,cluster3_qing_after,清,hydraulic,水利/河道,0,1,0,0,0,1,120.618622,31.31271,長洲,0,0,1,0,0,0,0.0,1.3975995756472907e-33,0.0,-0.2777070288293577,-0.17812319241819308,-0.21135081309332437,-0.107944576878429,1.0097376552322135,-0.1345586268557452
65755,汪啟淑,Wang Qishu,1728,cluster3_qing_after,清,works_general,工部,0,0,0,0,0,1,118.4339447,29.86577034,歙縣,0,0,0,0,0,0,0.0,1.3975995756472907e-33,0.0,-0.2777070288293577,-0.17812319241819308,-0.21135081309332437,-0.107944576878429,0.521775649730891,-0.5415780154826844
65765,袁應泰,Yuan Yingtai,1558,cluster2_yuan_ming,明,hydraulic,水利/河道,1,1,0,0,0,1,107.385918,34.522518,鳳翔,0,0,1,0,0,0,0.0,1.3975995756472907e-33,0.0,-0.2777070288293577,-0.17812319241819308,-0.21135081309332437,-0.107944576878429,-1.9458735840319825,0.7683498536332473
65958,楊光先,Yang Guangxian,1597,cluster2_yuan_ming,清,astronomical,天文/历算,0,1,0,0,0,1,118.4339447,29.86577034,歙縣,1,0,0,0,0,0,0.0,1.3975995756472907e-33,0.0,-0.2777070288293577,-0.17812319241819308,-0.21135081309332437,-0.107944576878429,0.521775649730891,-0.5415780154826844
66014,米萬鍾,Mi Wanzhong,1565,cluster2_yuan_ming,明,works_general,工部,0,1,0,0,0,1,116.36800385,39.931427002,宛平,0,0,0,0,0,0,0.0,1.3975995756472907e-33,0.0,-0.2777070288293577,-0.17812319241819308,-0.21135081309332437,-0.107944576878429,0.060334209197267744,2.289858245443304
66124,徐聚倫,Xu Julun,1688,cluster3_qing_after,清,hydraulic,水利/河道,0,1,0,0,0,1,112.94273376,39.440437317,山陰,0,0,1,0,0,0,0.0,1.3975995756472907e-33,0.0,-0.2777070288293577,-0.17812319241819308,-0.21135081309332437,-0.107944576878429,-0.7047223337073025,2.151744454705939
66126,李永紹,Li Yongshao,1658,cluster3_qing_after,清,works_general,工部,0,1,0,0,0,1,121.42555237,29.28361702,寧海,0,0,0,0,0,0,0.0,1.3975995756472907e-33,0.0,-0.2777070288293577,-0.17812319241819308,-0.21135081309332437,-0.107944576878429,1.189970846488938,-0.7053358382474173
66217,汪浩,Wang Hao,1666,cluster3_qing_after,清,construction,将作/营缮,0,1,0,0,0,1,111.69129944,29.034807205,武陵,0,0,0,0,1,0,0.0,1.3975995756472907e-33,0.0,-0.2777070288293577,-0.17812319241819308,-0.21135081309332437,-0.107944576878429,-0.9842383979518402,-0.7753252245260978
66220,汪榯,Wang Shi,1682,cluster3_qing_after,清,construction,将作/营缮,0,1,0,0,0,1,118.17577362,29.781190872,休寧,0,0,0,0,1,0,0.0,1.3975995756472907e-33,0.0,-0.2777070288293577,-0.17812319241819308,-0.21135081309332437,-0.107944576878429,0.46411144552130795,-0.5653699428915662
66441,羅汝敬,Luo Rujing,1372,cluster2_yuan_ming,明,works_general,工部,0,1,0,0,0,1,115.132248,27.214367,吉水,0,0,0,0,0,1,0.0,7.193833971125509e-20,0.0,0.0895713085213861,-0.17812319241819308,-0.21135081309332437,-0.107944576878429,-0.21567996592872687,-1.2874090935044358
66442,劉敏,Liu Min,1346,cluster2_yuan_ming,明,works_general,工部,0,0,0,0,0,1,115.83181,38.431767,肅寧,0,0,0,0,0,0,0.0,1.3975995756472907e-33,0.0,-0.2777070288293577,-0.17812319241819308,-0.21135081309332437,-0.107944576878429,-0.05942820440197163,1.8680087972345831
66474,安然,An Ran,1323,cluster2_yuan_ming,明,works_general,工部,0,0,0,0,0,1,114.34333,34.785477,祥符,0,0,0,0,0,0,0.0,1.3975995756472907e-33,0.0,-0.2777070288293577,-0.17812319241819308,-0.21135081309332437,-0.107944576878429,-0.3918899761925293,0.8423193593235898
66518,單安仁,Dan Anren,1303,cluster2_yuan_ming,明,works_general,工部,0,0,0,0,0,1,117.64022064,32.901634216,濠州,0,0,0,0,0,0,0.0,1.3975995756472907e-33,0.0,-0.2777070288293577,-0.17812319241819308,-0.21135081309332437,-0.107944576878429,0.34449217444039737,0.31240055247234017
66520,朱守仁,Zhu Shouren,1341,cluster2_yuan_ming,明,works_general,工部,0,0,0,0,0,1,117.18768311,34.269634247,徐州,0,0,0,0,0,0,0.0,1.3975995756472907e-33,0.0,-0.2777070288293577,-0.17812319241819308,-0.21135081309332437,-0.107944576878429,0.24341494866274374,0.6972144819345092
66521,薛祥,Xue Xiang,1318,cluster2_yuan_ming,明,works_general,工部,0,0,0,0,0,1,117.91131592,31.29851532,無為州,0,0,0,0,0,0,0.0,1.3975995756472907e-33,0.0,-0.2777070288293577,-0.17812319241819308,-0.21135081309332437,-0.107944576878429,0.4050430834971939,-0.1385515438619421
66522,秦逵,Qin Kui,1329,cluster2_yuan_ming,明,works_general,工部,0,1,0,0,0,1,112.260132,31.710701,宜城,0,0,0,0,0,1,0.0,3.4883880989801677e-13,0.0,0.0895713085213861,-0.17812319241819308,-0.2113508130735916,-0.107944576878429,-0.8571859143781551,-0.02260506170222334
66529,沈溍,Shen Jin,1355,cluster2_yuan_ming,明,works_general,工部,0,1,0,0,0,1,120.168625,30.294125,錢塘,0,0,0,0,0,0,0.0,1.3975995756472907e-33,0.0,-0.2777070288293577,-0.17812319241819308,-0.21135081309332437,-0.107944576878429,0.9092278734948482,-0.4210832521912416
66552,張昺,Zhang Bing,1336,cluster2_yuan_ming,明,works_general,工部,0,1,0,0,0,1,112.8391571,35.504318237,澤州,0,0,0,0,0,0,0.0,1.3975995756472907e-33,0.0,-0.2777070288293577,-0.17812319241819308,-0.21135081309332437,-0.107944576878429,-0.72785686013678,1.0445270455816145
66566,練安,Lian An,1339,cluster2_yuan_ming,明,works_general,工部,0,1,0,0,0,1,115.393806,27.759735,新淦,0,0,0,0,0,0,0.0,1.3975995756472907e-33,0.0,-0.2777070288293577,-0.17812319241819308,-0.21135081309332437,-0.107944576878429,-0.1572592709204016,-1.1339988608091092
66588,卓敬,Zhuo Jing,1339,cluster2_yuan_ming,明,works_general,工部,0,1,0,0,0,1,120.630691,27.790512,瑞安,0,0,0,0,0,0,0.0,1.3975995756472907e-33,0.0,-0.2777070288293577,-0.17812319241819308,-0.21135081309332437,-0.107944576878429,1.0124333455496777,-1.1253413914825916
66665,鄒師顏,Zou Shiyan,1362,cluster2_yuan_ming,明,works_general,工部,0,0,0,0,0,1,111.457916,30.392385,宜都,0,0,0,0,0,0,0.0,1.3975995756472907e-33,0.0,-0.2777070288293577,-0.17812319241819308,-0.21135081309332437,-0.107944576878429,-1.0363661201711336,-0.3934430359250823
66668,趙羾,Zhao Hong,1364,cluster2_yuan_ming,明,works_general,工部,0,1,0,0,0,1,114.34333,34.785477,祥符,0,0,0,0,0,1,0.0,7.193833971125509e-20,0.0,0.0895713085213861,-0.17812319241819308,-0.21135081309332437,-0.107944576878429,-0.3918899761925293,0.8423193593235898
66669,金忠,Jin Zhong,1353,cluster2_yuan_ming,明,works_general,工部,0,0,0,0,0,1,121.542656,29.866316,鄞縣,0,0,0,0,0,0,0.0,1.3975995756472907e-33,0.0,-0.2777070288293577,-0.17812319241819308,-0.21135081309332437,-0.107944576878429,1.2161267103990354,-0.541424523111345
66671,李慶,Li Qing,1364,cluster2_yuan_ming,明,works_general,工部,0,0,0,0,0,1,116.6414032,40.127552032,順義,0,0,0,0,0,0,0.0,1.3975995756472907e-33,0.0,-0.2777070288293577,-0.17812319241819308,-0.21135081309332437,-0.107944576878429,0.12139974740227419,2.345027574207877
66673,古樸,Gu Pu,1365,cluster2_yuan_ming,明,construction,将作/营缮,0,1,0,0,0,1,114.88245392,33.733982086,陳州,0,0,0,0,1,1,0.0,3.4883880989801677e-13,0.0,0.0895713085213861,-0.17812319241819308,-0.2113508130735916,-0.107944576878429,-0.27147311223878284,0.5465372829371995
66675,陳壽,Chen Shou,1348,cluster2_yuan_ming,明,works_general,工部,0,0,0,0,0,1,113.36981964,31.715110779,隨州,0,0,0,0,0,0,0.0,1.3975995756472907e-33,0.0,-0.2777070288293577,-0.17812319241819308,-0.21135081309332437,-0.107944576878429,-0.609329900909058,-0.021364605308513245
66685,張信,Zhang Xin,1375,cluster2_yuan_ming,明,works_general,工部,0,1,0,0,0,1,114.34333,34.785477,祥符,0,0,0,0,0,0,0.0,1.3975995756472907e-33,0.0,-0.2777070288293577,-0.17812319241819308,-0.21135081309332437,-0.107944576878429,-0.3918899761925293,0.8423193593235898
66700,劉韶,Liu Shao,1363,cluster2_yuan_ming,明,construction,将作/营缮,0,1,0,0,0,1,121.152763,30.049067,餘姚,0,0,0,0,1,0,0.0,1.3975995756472907e-33,0.0,-0.2777070288293577,-0.17812319241819308,-0.21135081309332437,-0.107944576878429,1.1290415513181373,-0.4900172651950324
66701,楊砥,Yang Di,1365,cluster2_yuan_ming,明,construction,将作/营缮,0,1,0,0,0,1,112.8391571,35.504318237,澤州,0,0,0,0,1,0,0.0,1.3975995756472907e-33,0.0,-0.2777070288293577,-0.17812319241819308,-0.21135081309332437,-0.107944576878429,-0.72785686013678,1.0445270455816145
66717,鄭賜,Zheng Ci,1345,cluster2_yuan_ming,明,works_general,工部,0,1,0,0,0,1,118.32378387,27.038864136,甌寧,0,0,0,0,0,0,0.0,1.3975995756472907e-33,0.0,-0.2777070288293577,-0.17812319241819308,-0.21135081309332437,-0.107944576878429,0.4971705057425824,-1.3367774744966026
66721,嚴震直,Yan Zhenzhi,1339,cluster2_yuan_ming,明,works_general,工部,0,0,0,1,0,1,120.099312,30.864964,烏程,0,0,0,0,0,0,0.0,1.3975995756472907e-33,0.0,-0.2777070288293577,-0.17812319241819308,-0.21135081309332437,-0.107944576878429,0.8937463602812871,-0.2605081105959014
66754,李鋼,Li Gang,1358,cluster2_yuan_ming,明,works_general,工部,0,0,0,1,0,1,121.227638,31.009476,華亭,0,0,0,0,0,0,0.0,1.3975995756472907e-33,0.0,-0.2777070288293577,-0.17812319241819308,-0.21135081309332437,-0.107944576878429,1.1457653737160332,-0.2198573581731944
66757,吳中,Wu Zhong,1373,cluster2_yuan_ming,明,works_general,工部,0,0,0,0,0,1,115.886307,37.14809,武城,0,0,0,0,0,0,0.0,1.3975995756472907e-33,0.0,-0.2777070288293577,-0.17812319241819308,-0.21135081309332437,-0.107944576878429,-0.04725594197501986,1.5069146602928514
66768,宋禮,Song Li,1358,cluster2_yuan_ming,明,works_general,工部,0,0,0,0,0,1,111.653404,34.385807,永寧,0,0,0,0,0,0,0.0,1.3975995756472907e-33,0.0,-0.2777070288293577,-0.17812319241819308,-0.21135081309332437,-0.107944576878429,-0.9927025930536774,0.729893496967637
66771,藺芳,Lin Fang,1354,cluster2_yuan_ming,明,hydraulic,水利/河道,0,0,0,0,0,1,111.220055,35.137451,夏縣,0,0,1,0,0,0,0.0,1.3975995756472907e-33,0.0,-0.2777070288293577,-0.17812319241819308,-0.21135081309332437,-0.107944576878429,-1.0894939347873003,0.9413284930510998
66777,周忱,Zhou Chen,1380,cluster2_yuan_ming,明,works_general,工部,0,1,0,0,0,1,115.132248,27.214367,吉水,0,0,0,0,0,0,0.0,1.3975995756472907e-33,0.0,-0.2777070288293577,-0.17812319241819308,-0.21135081309332437,-0.107944576878429,-0.21567996592872687,-1.2874090935044358
66818,楊榮,Yang Rong,1442,cluster2_yuan_ming,明,hydraulic,水利/河道,0,1,0,0,0,1,121.152763,30.049067,餘姚,0,0,1,0,0,0,0.0,1.3975995756472907e-33,0.0,-0.2777070288293577,-0.17812319241819308,-0.21135081309332437,-0.107944576878429,1.1290415513181373,-0.4900172651950324
66845,周敘,Zhou Xu,1481,cluster2_yuan_ming,明,works_general,工部,0,1,0,0,0,1,114.729088,32.34243,息縣,0,0,0,0,0,0,0.0,1.3975995756472907e-33,0.0,-0.2777070288293577,-0.17812319241819308,-0.21135081309332437,-0.107944576878429,-0.3057283964854561,0.1550982375202943
66878,金純,Jin Chun,1377,cluster2_yuan_ming,明,works_general,工部,0,0,0,0,0,1,118.46811676,33.023403168,泗州,0,0,0,0,0,0,0.0,1.3975995756472907e-33,0.0,-0.2777070288293577,-0.17812319241819308,-0.21135081309332437,-0.107944576878429,0.5294082034859526,0.3466537599604704
66883,張本,Zhang Ben,1367,cluster2_yuan_ming,明,works_general,工部,0,0,0,0,0,1,116.251021,36.211385,東阿,0,0,0,0,0,1,0.0,7.193833971125509e-20,0.0,0.0895713085213861,-0.17812319241819308,-0.21135081309332437,-0.107944576878429,0.03420532229243289,1.243422610856734
66896,黃曜,Huang Yao,1428,cluster2_yuan_ming,明,works_general,工部,0,1,0,0,0,1,121.258354,28.642613,黃巖,0,0,0,0,0,1,0.0,1.7940675921995588e-13,0.0,0.0895713085213861,-0.17812319241819308,-0.21135081308317588,-0.107944576878429,1.152625993799822,-0.8856481702266311
66900,丁璿,Ding Xuan,1382,cluster2_yuan_ming,明,works_general,工部,0,1,0,0,0,1,118.76899,32.052563,上元,0,0,0,0,0,0,0.0,1.3975995756472907e-33,0.0,-0.2777070288293577,-0.17812319241819308,-0.21135081309332437,-0.107944576878429,0.5966102152393962,0.07355959953512392
66903,張本,Zhang Ben,1437,cluster2_yuan_ming,明,hydraulic,水利/河道,0,1,0,0,0,1,120.168625,30.294125,錢塘,0,0,1,0,0,0,0.0,1.3975995756472907e-33,0.0,-0.2777070288293577,-0.17812319241819308,-0.21135081309332437,-0.107944576878429,0.9092278734948482,-0.4210832521912416
66904,郭璡,Guo Jin,1371,cluster2_yuan_ming,明,works_general,工部,0,0,0,0,0,1,115.928207,38.925182,新安,0,0,0,0,0,0,0.0,1.3975995756472907e-33,0.0,-0.2777070288293577,-0.17812319241819308,-0.21135081309332437,-0.107944576878429,-0.037897302128986524,2.0068048211402107
66906,翁世資,Weng Shizi,1415,cluster2_yuan_ming,明,works_general,工部,0,1,0,0,0,1,119.011101,25.433954,莆田,0,0,0,0,0,0,0.0,1.3975995756472907e-33,0.0,-0.2777070288293577,-0.17812319241819308,-0.21135081309332437,-0.107944576878429,0.6506872952337401,-1.788233440777808
66908,鄭辰,Zheng Chen,1381,cluster2_yuan_ming,明,works_general,工部,0,1,0,0,0,1,118.867645,28.956821,西安,0,0,0,0,0,0,0.0,1.3975995756472907e-33,0.0,-0.2777070288293577,-0.17812319241819308,-0.21135081309332437,-0.107944576878429,0.6186454566238925,-0.7972624886414752
