mpnet_id,id,name_zh,cluster,degree,betweenness,clustering,eigenvector,cluster1_song_and_before,cluster2_yuan_ming,cluster3_qing_after
1565,61227,陳世倕,cluster3_qing_after,0,0.0,0.0,7.067932822769843e-42,0,0,1
1566,61231,愛新覺羅奎潤,cluster3_qing_after,0,0.0,0.0,7.067932822769843e-42,0,0,1
1567,61264,愛新覺羅奕湘,cluster3_qing_after,0,0.0,0.0,7.067932822769843e-42,0,0,1
1568,61288,徐士芬,cluster3_qing_after,1,0.0,0.0,1.3893801280171177e-29,0,0,1
1569,61316,徐會灃,cluster3_qing_after,0,0.0,0.0,7.067932822769843e-42,0,0,1
1570,61323,陳本忠,cluster3_qing_after,0,0.0,0.0,7.067932822769843e-42,0,0,1
1571,61357,汪喬年,cluster2_yuan_ming,0,0.0,0.0,7.067932822769843e-42,0,1,0
1572,61375,徐樹銘,cluster3_qing_after,1,0.0,0.0,1.1545008859761407e-30,0,0,1
1573,61415,沙濟富察烏拉喜崇阿,cluster3_qing_after,0,0.0,0.0,7.067932822769843e-42,0,0,1
1574,61426,蘇完呢瓜爾佳符珍,cluster3_qing_after,0,0.0,0.0,7.067932822769843e-42,0,0,1
1575,61433,伍彌忒倭什訥,cluster3_qing_after,0,0.0,0.0,7.067932822769843e-42,0,0,1
1576,61525,陸以莊,cluster3_qing_after,0,0.0,0.0,7.067932822769843e-42,0,0,1
1577,61530,四格,cluster3_qing_after,0,0.0,0.0,7.067932822769843e-42,0,0,1
1578,61573,陳道亨,cluster2_yuan_ming,41,0.0003416192239506197,0.48902439024390243,0.00029633378678937055,0,1,0
1579,61632,吳傑,cluster3_qing_after,8,0.0,1.0,0.0018700715576816275,0,0,1
1580,61782,徐鏞,cluster3_qing_after,0,0.0,0.0,7.067932822769843e-42,0,0,1
1581,61826,鄒夢臯,cluster3_qing_after,0,0.0,0.0,7.067932822769843e-42,0,0,1
1582,61889,吳艾生,cluster3_qing_after,3,0.0,1.0,4.770783148136985e-29,0,0,1
1583,61892,索綽絡景星,cluster3_qing_after,0,0.0,0.0,7.067932822769843e-42,0,0,1
1584,61921,王廣蔭,cluster3_qing_after,2,0.0,1.0,1.6899337778563544e-30,0,0,1
1585,61926,徐道焜,cluster3_qing_after,0,0.0,0.0,7.067932822769843e-42,0,0,1
1586,61939,和寧,cluster3_qing_after,0,0.0,0.0,7.067932822769843e-42,0,0,1
1587,62017,愛新覺羅明興阿,cluster3_qing_after,0,0.0,0.0,7.067932822769843e-42,0,0,1
1588,62042,秦樹聲,cluster3_qing_after,0,0.0,0.0,7.067932822769843e-42,0,0,1
1589,62069,章有大,cluster3_qing_after,0,0.0,0.0,7.067932822769843e-42,0,0,1
1590,62120,周紹儒,cluster3_qing_after,0,0.0,0.0,7.067932822769843e-42,0,0,1
1591,62139,周鼎,cluster2_yuan_ming,1,0.0,0.0,3.0772522416670203e-06,0,1,0
1592,62148,德新,cluster3_qing_after,0,0.0,0.0,7.067932822769843e-42,0,0,1
1593,62192,覺羅奉寬,cluster3_qing_after,0,0.0,0.0,7.067932822769843e-42,0,0,1
1594,62245,傅雲龍,cluster2_yuan_ming,0,0.0,0.0,7.067932822769843e-42,0,1,0
1595,62350,孫家鼐,cluster3_qing_after,0,0.0,0.0,7.067932822769843e-42,0,0,1
1596,62367,張鳳翔,cluster2_yuan_ming,2,0.0,1.0,4.205177708077111e-06,0,1,0
1597,62459,宜兆羆,cluster3_qing_after,0,0.0,0.0,7.067932822769843e-42,0,0,1
1598,62505,王恕,cluster2_yuan_ming,111,0.005979092546116883,0.21375921375921375,0.0020189997232328213,0,1,0
1599,62524,成琦,cluster3_qing_after,0,0.0,0.0,7.067932822769843e-42,0,0,1
1600,62527,成策,cluster3_qing_after,0,0.0,0.0,7.067932822769843e-42,0,0,1
1601,62529,崔呈秀,cluster2_yuan_ming,15,0.0,1.0,9.751092106944511e-05,0,1,0
1602,62727,朱光祚,cluster2_yuan_ming,0,0.0,0.0,7.067932822769843e-42,0,1,0
1603,62818,田潤,cluster3_qing_after,0,0.0,0.0,7.067932822769843e-42,0,0,1
1604,62828,曾櫻,cluster2_yuan_ming,0,0.0,0.0,7.067932822769843e-42,0,1,0
1605,62838,田國俊,cluster3_qing_after,0,0.0,0.0,7.067932822769843e-42,0,0,1
1606,62844,達爾吉善,cluster3_qing_after,0,0.0,0.0,7.067932822769843e-42,0,0,1
1607,62853,富明,cluster3_qing_after,0,0.0,0.0,7.067932822769843e-42,0,0,1
1608,62965,程國祥,cluster2_yuan_ming,34,5.344545906002855e-05,0.5490196078431373,7.747118499753063e-05,0,1,0
1609,62975,善泰,cluster3_qing_after,0,0.0,0.0,7.067932822769843e-42,0,0,1
1610,63028,林祖成,cluster3_qing_after,0,0.0,0.0,7.067932822769843e-42,0,0,1
1611,63125,董之燧,cluster3_qing_after,0,0.0,0.0,7.067932822769843e-42,0,0,1
1612,63146,武蔚文,cluster3_qing_after,0,0.0,0.0,7.067932822769843e-42,0,0,1
1613,63162,武格,cluster3_qing_after,0,0.0,0.0,7.067932822769843e-42,0,0,1
1614,63165,錢學彬,cluster3_qing_after,0,0.0,0.0,7.067932822769843e-42,0,0,1
1615,63176,閻廷謨,cluster2_yuan_ming,0,0.0,0.0,7.067932822769843e-42,0,1,0
1616,63282,愛新覺羅晉祺,cluster3_qing_after,0,0.0,0.0,7.067932822769843e-42,0,0,1
1617,63304,愛新覺羅載銓,cluster3_qing_after,0,0.0,0.0,7.067932822769843e-42,0,0,1
1618,63339,薛鳳翔,cluster2_yuan_ming,0,0.0,0.0,7.067932822769843e-42,0,1,0
1619,63413,朱鼎延,cluster2_yuan_ming,2,0.0,1.0,8.214785971249928e-33,0,1,0
1620,63425,圖爾宸,cluster2_yuan_ming,0,0.0,0.0,7.067932822769843e-42,0,1,0
1621,63467,牟昌裕,cluster3_qing_after,0,0.0,0.0,7.067932822769843e-42,0,0,1
1622,63716,魏繹,cluster3_qing_after,0,0.0,0.0,7.067932822769843e-42,0,0,1
1623,63873,呂賢基,cluster3_qing_after,0,0.0,0.0,7.067932822769843e-42,0,0,1
1624,63996,楊朝鼎,cluster3_qing_after,0,0.0,0.0,7.067932822769843e-42,0,0,1
1625,64179,興恩,cluster3_qing_after,0,0.0,0.0,7.067932822769843e-42,0,0,1
1626,64196,索綽絡景灃,cluster3_qing_after,0,0.0,0.0,7.067932822769843e-42,0,0,1
1627,64213,熊明遇,cluster2_yuan_ming,27,0.0013544130966353762,0.49002849002849,0.00011221497615343934,0,1,0
1628,64317,唐景崇,cluster3_qing_after,3,0.0,1.0,4.994879189239714e-30,0,0,1
1629,64361,甄淑,cluster2_yuan_ming,0,0.0,0.0,7.067932822769843e-42,0,1,0
1630,64372,章佳齡椿,cluster3_qing_after,0,0.0,0.0,7.067932822769843e-42,0,0,1
1631,64468,王在晉,cluster2_yuan_ming,0,0.0,0.0,7.067932822769843e-42,0,1,0
1632,64472,鍾靈,cluster3_qing_after,0,0.0,0.0,7.067932822769843e-42,0,0,1
1633,64517,鮑桂星,cluster3_qing_after,1,0.0,0.0,3.7056323637843556e-36,0,0,1
1634,64584,鈕祜祿廣科,cluster3_qing_after,0,0.0,0.0,7.067932822769843e-42,0,0,1
1635,64613,王洽,cluster2_yuan_ming,0,0.0,0.0,7.067932822769843e-42,0,1,0
1636,64620,李徵庸,cluster3_qing_after,0,0.0,0.0,7.067932822769843e-42,0,0,1
1637,64725,覺羅德厚,cluster3_qing_after,0,0.0,0.0,7.067932822769843e-42,0,0,1
1638,64734,繼格,cluster3_qing_after,0,0.0,0.0,7.067932822769843e-42,0,0,1
1639,64749,愛新覺羅道慶,cluster3_qing_after,0,0.0,0.0,7.067932822769843e-42,0,0,1
1640,64863,李宗文,cluster3_qing_after,0,0.0,0.0,7.067932822769843e-42,0,0,1
1641,64906,王鴻緒,cluster3_qing_after,1,0.0,0.0,3.7056323637843556e-36,0,0,1
1642,64951,椿壽,cluster3_qing_after,0,0.0,0.0,7.067932822769843e-42,0,0,1
1643,65159,戴章甫,cluster3_qing_after,0,0.0,0.0,7.067932822769843e-42,0,0,1
1644,65160,戴璐,cluster3_qing_after,1,0.0,0.0,3.7056323637843556e-36,0,0,1
1645,65218,李廷欽,cluster3_qing_after,0,0.0,0.0,7.067932822769843e-42,0,0,1
1646,65289,李培元,cluster3_qing_after,0,0.0,0.0,7.067932822769843e-42,0,0,1
1647,65471,張起鵷,cluster3_qing_after,0,0.0,0.0,7.067932822769843e-42,0,0,1
1648,65602,李之藻,cluster2_yuan_ming,24,0.000969848071192618,0.6594202898550725,0.0008411464989291072,0,1,0
1649,65636,趙良棟,cluster2_yuan_ming,0,0.0,0.0,7.067932822769843e-42,0,1,0
1650,65664,馬佳紹諴,cluster3_qing_after,0,0.0,0.0,7.067932822769843e-42,0,0,1
1651,65696,承翰,cluster3_qing_after,0,0.0,0.0,7.067932822769843e-42,0,0,1
1652,65702,嵇曾筠,cluster3_qing_after,0,0.0,0.0,7.067932822769843e-42,0,0,1
1653,65755,汪啟淑,cluster3_qing_after,0,0.0,0.0,7.067932822769843e-42,0,0,1
1654,65765,袁應泰,cluster2_yuan_ming,2,0.0,1.0,3.5029241975758477e-06,0,1,0
1655,65958,楊光先,cluster2_yuan_ming,2,0.0,1.0,2.359168038734562e-05,0,1,0
1656,66014,米萬鍾,cluster2_yuan_ming,32,4.284094244357391e-05,0.5665322580645161,6.642554817887155e-05,0,1,0
1657,66124,徐聚倫,cluster3_qing_after,0,0.0,0.0,7.067932822769843e-42,0,0,1
1658,66126,李永紹,cluster3_qing_after,0,0.0,0.0,7.067932822769843e-42,0,0,1
1659,66217,汪浩,cluster3_qing_after,0,0.0,0.0,7.067932822769843e-42,0,0,1
1660,66220,汪榯,cluster3_qing_after,0,0.0,0.0,7.067932822769843e-42,0,0,1
1661,66441,羅汝敬,cluster2_yuan_ming,5,4.95885516154399e-07,0.8,1.3868023891200408e-06,0,1,0
1662,66442,劉敏,cluster2_yuan_ming,0,0.0,0.0,7.067932822769843e-42,0,1,0
1663,66474,安然,cluster2_yuan_ming,0,0.0,0.0,7.067932822769843e-42,0,1,0
1664,66518,單安仁,cluster2_yuan_ming,9,0.0,1.0,0.00033723440676678237,0,1,0
1665,66520,朱守仁,cluster2_yuan_ming,0,0.0,0.0,7.067932822769843e-42,0,1,0
1666,66521,薛祥,cluster2_yuan_ming,0,0.0,0.0,7.067932822769843e-42,0,1,0
1667,66522,秦逵,cluster2_yuan_ming,13,6.126140682814238e-06,0.6666666666666666,2.939570323759442e-05,0,1,0
1668,66529,沈溍,cluster2_yuan_ming,0,0.0,0.0,7.067932822769843e-42,0,1,0
1669,66552,張昺,cluster2_yuan_ming,0,0.0,0.0,7.067932822769843e-42,0,1,0
1670,66566,練安,cluster2_yuan_ming,3,0.0,1.0,7.034209416168185e-07,0,1,0
1671,66588,卓敬,cluster2_yuan_ming,24,6.721663868026417e-05,0.6086956521739131,0.0002777919465189306,0,1,0
1672,66665,鄒師顏,cluster2_yuan_ming,0,0.0,0.0,7.067932822769843e-42,0,1,0
1673,66668,趙羾,cluster2_yuan_ming,15,0.00018503380640059482,0.5428571428571428,5.955839327624003e-05,0,1,0
1674,66669,金忠,cluster2_yuan_ming,16,9.559148196167286e-05,0.55,2.856707422699341e-05,0,1,0
1675,66671,李慶,cluster2_yuan_ming,5,0.0,1.0,8.049466190133847e-05,0,1,0
1676,66673,古樸,cluster2_yuan_ming,21,0.0012635481211134359,0.4380952380952381,0.0006751658637115567,0,1,0
1677,66675,陳壽,cluster2_yuan_ming,0,0.0,0.0,7.067932822769843e-42,0,1,0
1678,66685,張信,cluster2_yuan_ming,3,0.0,1.0,2.016201275766698e-06,0,1,0
1679,66700,劉韶,cluster2_yuan_ming,10,0.0,1.0,2.59252129114828e-05,0,1,0
1680,66701,楊砥,cluster2_yuan_ming,0,0.0,0.0,7.067932822769843e-42,0,1,0
1681,66717,鄭賜,cluster2_yuan_ming,0,0.0,0.0,7.067932822769843e-42,0,1,0
1682,66721,嚴震直,cluster2_yuan_ming,5,0.0,1.0,2.89073428795453e-05,0,1,0
1683,66754,李鋼,cluster2_yuan_ming,10,0.0,1.0,2.59252129114828e-05,0,1,0
1684,66757,吳中,cluster2_yuan_ming,10,0.0,1.0,2.59252129114828e-05,0,1,0
1685,66768,宋禮,cluster2_yuan_ming,8,7.676657909827043e-05,0.5714285714285714,6.887978310580766e-05,0,1,0
1686,66771,藺芳,cluster2_yuan_ming,0,0.0,0.0,7.067932822769843e-42,0,1,0
1687,66777,周忱,cluster2_yuan_ming,17,0.0003274454796568338,0.3161764705882353,7.143731154204051e-05,0,1,0
1688,66818,楊榮,cluster2_yuan_ming,20,2.037699308471501e-06,0.9315789473684211,7.472499457550404e-05,0,1,0
1689,66845,周敘,cluster2_yuan_ming,0,0.0,0.0,7.067932822769843e-42,0,1,0
1690,66878,金純,cluster2_yuan_ming,10,0.0,1.0,2.59252129114828e-05,0,1,0
1691,66883,張本,cluster2_yuan_ming,12,6.369470414403834e-05,0.7575757575757576,2.5941922180855615e-05,0,1,0
1692,66896,黃曜,cluster2_yuan_ming,46,0.00010970157231006239,0.4618357487922705,0.000197062131249084,0,1,0
1693,66900,丁璿,cluster2_yuan_ming,1,0.0,0.0,2.0899323092756398e-07,0,1,0
1694,66903,張本,cluster2_yuan_ming,0,0.0,0.0,7.067932822769843e-42,0,1,0
1695,66904,郭璡,cluster2_yuan_ming,0,0.0,0.0,7.067932822769843e-42,0,1,0
1696,66906,翁世資,cluster2_yuan_ming,29,9.388754867527041e-05,0.7019704433497537,0.00013233478003477742,0,1,0
1697,66908,鄭辰,cluster2_yuan_ming,7,0.0,1.0,3.3495594679510237e-06,0,1,0
1698,66919,顧祖鎮,cluster3_qing_after,0,0.0,0.0,7.067932822769843e-42,0,0,1
1699,66947,劉中敷,cluster2_yuan_ming,0,0.0,0.0,7.067932822769843e-42,0,1,0
1700,66965,陳勉,cluster2_yuan_ming,0,0.0,0.0,7.067932822769843e-42,0,1,0
1701,66968,張鳳,cluster2_yuan_ming,0,0.0,0.0,7.067932822769843e-42,0,1,0
1702,66978,胡拱辰,cluster2_yuan_ming,1,0.0,0.0,5.756238631264857e-07,0,1,0
1703,67029,彭誼,cluster2_yuan_ming,12,0.0008843684180726202,0.3787878787878788,0.001004130662205879,0,1,0
1704,67042,郭循,cluster2_yuan_ming,8,0.0,1.0,5.9242802047364985e-05,0,1,0
1705,67072,李裕,cluster2_yuan_ming,1,0.0,0.0,5.900230350072527e-06,0,1,0
1706,67132,金濂,cluster2_yuan_ming,10,2.574790301535107e-06,0.7333333333333333,6.373218487894796e-05,0,1,0
1707,67134,林庭木昂,cluster2_yuan_ming,0,0.0,0.0,7.067932822769843e-42,0,1,0
1708,67136,石璞,cluster2_yuan_ming,22,0.00011926577290371746,0.5714285714285714,5.910126161855008e-05,0,1,0
1709,67138,王巹,cluster2_yuan_ming,1,0.0,0.0,4.83220625521878e-07,0,1,0
1710,67140,楊源,cluster2_yuan_ming,0,0.0,0.0,7.067932822769843e-42,0,1,0
1711,67157,林庭機,cluster2_yuan_ming,75,0.0006155489034324428,0.41405405405405404,0.00020895771452650818,0,1,0
1712,67158,林燫,cluster2_yuan_ming,49,3.658792058309196e-05,0.6921768707482994,0.00018371555349295846,0,1,0
1713,67159,林烴,cluster2_yuan_ming,31,1.612300711281255e-05,0.789247311827957,5.114956974636169e-05,0,1,0
1714,67260,丁鉉,cluster2_yuan_ming,7,0.0,1.0,3.3495594679510237e-06,0,1,0
1715,67281,王佐,cluster2_yuan_ming,64,0.00022732414592655263,0.4399801587301587,0.000162879829293195,0,1,0
1716,67308,王永和,cluster2_yuan_ming,8,2.3574750909295894e-06,0.7857142857142857,4.047987666574277e-06,0,1,0
1717,67326,王一夔,cluster2_yuan_ming,0,0.0,0.0,7.067932822769843e-42,0,1,0
1718,67331,黎淳,cluster2_yuan_ming,37,0.00022141494240371292,0.4984984984984985,0.0001549677437267366,0,1,0
1719,67395,孫需,cluster2_yuan_ming,16,7.470869572370669e-06,0.6583333333333333,6.839484324781186e-05,0,1,0
1720,67396,張憲,cluster2_yuan_ming,15,6.367493813213455e-06,0.6857142857142857,5.849067579783866e-05,0,1,0
1721,67398,王偉,cluster2_yuan_ming,0,0.0,0.0,7.067932822769843e-42,0,1,0
1722,67423,劉昭,cluster2_yuan_ming,1,0.0,0.0,2.8703249290347835e-08,0,1,0
1723,67434,白圭,cluster2_yuan_ming,13,8.211606640699797e-05,0.6410256410256411,2.215694947488332e-05,0,1,0
1724,67443,張瓚,cluster2_yuan_ming,11,2.0976882349326037e-06,0.5818181818181818,8.562281795091204e-05,0,1,0
1725,67448,江淵,cluster2_yuan_ming,14,9.208391711391776e-06,0.6153846153846154,3.340724574078102e-05,0,1,0
1726,67455,趙榮,cluster2_yuan_ming,3,0.0,1.0,1.8007109855334005e-06,0,1,0
1727,67456,孔鏞,cluster2_yuan_ming,26,0.0007651945691689769,0.5230769230769231,0.0012036094574701987,0,1,0
1728,67460,覺羅西銘,cluster3_qing_after,0,0.0,0.0,7.067932822769843e-42,0,0,1
1729,67464,霍瑄,cluster2_yuan_ming,0,0.0,0.0,7.067932822769843e-42,0,1,0
1730,67467,劉丙,cluster2_yuan_ming,39,8.090152282476093e-05,0.4008097165991903,0.00015269749769164785,0,1,0
1731,67477,王來,cluster2_yuan_ming,6,1.0899875077641537e-05,0.4666666666666667,1.4191323378429666e-05,0,1,0
1732,67546,高榖,cluster2_yuan_ming,7,1.219889928320582e-05,0.47619047619047616,1.209886465785678e-05,0,1,0
1733,67612,劉定之,cluster2_yuan_ming,53,0.0007753282713910529,0.3251088534107402,0.00018921048296078452,0,1,0
1734,67655,王復,cluster2_yuan_ming,0,0.0,0.0,7.067932822769843e-42,0,1,0
1735,67676,何道生,cluster3_qing_after,0,0.0,0.0,7.067932822769843e-42,0,0,1
1736,67715,王世紱,cluster3_qing_after,0,0.0,0.0,7.067932822769843e-42,0,0,1
1737,67733,康永韶,cluster2_yuan_ming,11,0.0,1.0,0.0017216817602997041,0,1,0
1738,67762,王鼎,cluster2_yuan_ming,14,2.0302915163967024e-06,0.7362637362637363,0.00012178276208512121,0,1,0
1739,67777,劉大夏,cluster2_yuan_ming,141,0.008121194810722657,0.214387031408308,0.0020652579148740017,0,1,0
1740,67794,張昇,cluster2_yuan_ming,15,9.42902058193045e-06,0.47619047619047616,2.315029564924777e-05,0,1,0
1741,67841,沈守廉,cluster3_qing_after,0,0.0,0.0,7.067932822769843e-42,0,0,1
1742,67855,賈俊,cluster2_yuan_ming,27,5.3304767828001225e-06,0.7806267806267806,0.00013480431216489526,0,1,0
1743,67865,王佑,cluster2_yuan_ming,0,0.0,0.0,7.067932822769843e-42,0,1,0
1744,67885,愛新覺羅功普,cluster3_qing_after,0,0.0,0.0,7.067932822769843e-42,0,0,1
1745,67890,劉璋,cluster2_yuan_ming,14,0.0,1.0,6.501207425197482e-05,0,1,0
1746,67906,楊守隨,cluster2_yuan_ming,14,6.708340769966819e-06,0.42857142857142855,9.121393203368762e-05,0,1,0
1747,67922,張悦,cluster2_yuan_ming,14,1.0444356753321625e-06,0.7912087912087912,5.348054628259715e-05,0,1,0
1748,67936,曾鑑,cluster2_yuan_ming,23,0.0,1.0,0.0001289558860135651,0,1,0
1749,67939,徐恪,cluster2_yuan_ming,26,2.8670833226303538e-06,0.8369230769230769,0.000136112128652385,0,1,0
1750,67943,黃珂,cluster2_yuan_ming,18,3.4870064052370406e-05,0.5882352941176471,9.950909314411006e-05,0,1,0
1751,67944,叢蘭,cluster2_yuan_ming,16,7.712804458446254e-05,0.6416666666666667,7.953658974806397e-05,0,1,0
1752,67953,王詔,cluster2_yuan_ming,23,0.0,1.0,0.0001289558860135651,0,1,0
1753,67971,張泰,cluster2_yuan_ming,7,5.632752061442905e-06,0.7619047619047619,2.658950290890521e-05,0,1,0
1754,67990,樊瑩,cluster2_yuan_ming,0,0.0,0.0,7.067932822769843e-42,0,1,0
1755,67993,高銓,cluster2_yuan_ming,23,0.0,1.0,0.0001289558860135651,0,1,0
1756,68004,馬中錫,cluster2_yuan_ming,12,4.300645991515636e-05,0.4696969696969697,8.770825366443555e-05,0,1,0
1757,68016,洪鍾,cluster2_yuan_ming,48,0.00038874331423122355,0.45567375886524825,0.0007284225149170385,0,1,0
1758,68050,王鑾,cluster2_yuan_ming,8,1.9854171211152048e-06,0.7857142857142857,6.490840856068333e-05,0,1,0
1759,68054,劉天麒,cluster2_yuan_ming,4,0.0,1.0,6.501190398271134e-05,0,1,0
1760,68069,張欽,cluster2_yuan_ming,21,0.0,1.0,3.684999342629873e-05,0,1,0
1761,68083,汪俊,cluster2_yuan_ming,80,0.0016958038526883102,0.3158227848101266,0.000788602181704827,0,1,0
1762,68091,何遵,cluster2_yuan_ming,44,0.00021678435569125488,0.46511627906976744,0.00038483459897256433,0,1,0
1763,68165,汪一中,cluster2_yuan_ming,28,1.1282546565187191e-05,0.8518518518518519,0.00017526512703196,0,1,0
1764,68195,鮑象賢,cluster2_yuan_ming,41,4.554209429796804e-05,0.5195121951219512,8.910941392221273e-05,0,1,0
1765,68196,姚鏌,cluster2_yuan_ming,71,0.006541501281195366,0.2627766599597586,0.0023530026429280097,0,1,0
1766,68197,秦金,cluster2_yuan_ming,90,0.0007140285688385824,0.32384519350811486,0.0002164270347332898,0,1,0
1767,68200,張嵿,cluster2_yuan_ming,33,0.00017035187796746306,0.4564393939393939,0.00015962862814222843,0,1,0
1768,68201,席書,cluster2_yuan_ming,60,0.000599496260061089,0.39887005649717516,0.0007457177938998905,0,1,0
1769,68203,趙璜,cluster2_yuan_ming,23,0.00026516334918919146,0.4505928853754941,5.7889639342604955e-05,0,1,0
1770,68216,趙貞吉,cluster2_yuan_ming,125,0.001972277275000891,0.29238709677419356,0.0002899463772433699,0,1,0
1771,68228,趙珽,cluster2_yuan_ming,0,0.0,0.0,7.067932822769843e-42,0,1,0
1772,68239,邢珣,cluster2_yuan_ming,24,1.4357821261201608e-06,0.7210144927536232,4.984069954183898e-05,0,1,0
1773,68240,蔣瑤,cluster2_yuan_ming,40,4.2044913770761144e-05,0.558974358974359,0.00017985348392676598,0,1,0
1774,68242,胡世寧,cluster2_yuan_ming,37,0.00014291055628273616,0.34384384384384387,0.00010572644033809369,0,1,0
1775,68244,胡瓚,cluster2_yuan_ming,35,1.3786904536174277e-05,0.5764705882352941,0.00010261124545757839,0,1,0
1776,68251,李承勛,cluster2_yuan_ming,9,1.8279521647461464e-07,0.8055555555555556,2.114445189222452e-05,0,1,0
1777,68253,詹榮,cluster2_yuan_ming,41,8.92044446345988e-06,0.6878048780487804,7.419035534822798e-05,0,1,0
1778,68255,劉天和,cluster2_yuan_ming,77,0.0007535673799683689,0.37764866712235134,0.00023657815999821757,0,1,0
1779,68257,王以旂,cluster2_yuan_ming,48,7.199962741069405e-05,0.4769503546099291,9.824219158617834e-05,0,1,0
1780,68258,黃綰,cluster2_yuan_ming,117,0.005520521597074055,0.24196875921013852,0.0008382608391297819,0,1,0
1781,68261,范鏓,cluster2_yuan_ming,9,0.0,1.0,1.2923841173861183e-05,0,1,0
1782,68264,王瓊,cluster2_yuan_ming,43,0.00039573074534722817,0.4839424141749723,0.0007154694620893071,0,1,0
1783,68267,彭澤,cluster2_yuan_ming,59,0.0017817072964930165,0.4120397428404442,0.0007527439722049143,0,1,0
1784,68273,陶琰,cluster2_yuan_ming,12,5.495049551725784e-06,0.45454545454545453,2.4199636691696032e-05,0,1,0
1785,68276,李充嗣,cluster2_yuan_ming,29,1.1989253812188101e-05,0.6477832512315271,0.00015020001449147718,0,1,0
1786,68281,王軏,cluster2_yuan_ming,21,2.8816029006887153e-05,0.8761904761904762,0.00012098852342517797,0,1,0
1787,68282,毛伯溫,cluster2_yuan_ming,68,0.00026531071183872413,0.37181738366988587,0.00021524420236953445,0,1,0
1788,68287,宋景,cluster2_yuan_ming,48,2.8429173157702564e-05,0.5212765957446809,0.00014470401705997762,0,1,0
1789,68290,胡松,cluster2_yuan_ming,49,0.0003128280223917243,0.48299319727891155,0.000161982381910692,0,1,0
1790,68293,劉訒,cluster2_yuan_ming,15,0.0,1.0,5.6224155139013685e-05,0,1,0
1791,68295,孫應奎,cluster2_yuan_ming,39,7.667773856168572e-05,0.5060728744939271,0.0001042205645264477,0,1,0
1792,68296,孫應奎,cluster2_yuan_ming,64,0.002329106655036897,0.4126984126984127,0.0007425289995736878,0,1,0
1793,68297,方鈍,cluster2_yuan_ming,3,0.0,1.0,6.6710361970970785e-06,0,1,0
1794,68303,潘恩,cluster2_yuan_ming,96,0.0008908532588003114,0.37894736842105264,0.0003130822698103787,0,1,0
1795,68307,劉心,cluster2_yuan_ming,13,0.0,1.0,1.9697432347082284e-05,0,1,0
1796,68313,歐陽鐸,cluster2_yuan_ming,81,0.0004682260003860891,0.3709876543209877,0.0002827969501097704,0,1,0
1797,68317,陶諧,cluster2_yuan_ming,42,7.093442674807615e-05,0.5435540069686411,0.00014352782954850734,0,1,0
1798,68318,譚大初,cluster2_yuan_ming,11,0.0,1.0,3.1443526676962036e-05,0,1,0
1799,68319,潘旦,cluster2_yuan_ming,69,0.0003489120652259148,0.3734015345268542,0.00021016751061121334,0,1,0
1800,68320,廖紀,cluster2_yuan_ming,10,1.0392317423150453e-06,0.6888888888888889,1.500228859824431e-05,0,1,0
1801,68321,廖紀,cluster2_yuan_ming,4,0.0,1.0,6.501190398271134e-05,0,1,0
1802,68323,陶大順,cluster2_yuan_ming,55,7.25222558418644e-05,0.5777777777777777,0.0001385435011634326,0,1,0
1803,68325,李中,cluster2_yuan_ming,31,9.231597781252983e-06,0.6473118279569893,9.241463060778306e-05,0,1,0
1804,68337,朱裳,cluster2_yuan_ming,15,0.0,1.0,5.6224155139013685e-05,0,1,0
1805,68347,曾鈞,cluster2_yuan_ming,12,3.59380497354775e-06,0.6818181818181818,2.8137915779928004e-05,0,1,0
1806,68349,周用,cluster2_yuan_ming,80,0.0004847570023234884,0.320253164556962,0.00018610061831852547,0,1,0
1807,68354,楊守謙,cluster2_yuan_ming,9,3.300865852798082e-06,0.7777777777777778,2.289808316159966e-05,0,1,0
1808,68366,劉安,cluster2_yuan_ming,0,0.0,0.0,7.067932822769843e-42,0,1,0
1809,68395,邵經邦,cluster2_yuan_ming,9,0.0002226209736159274,0.3055555555555556,7.322805822223668e-05,0,1,0
1810,68418,聶賢,cluster2_yuan_ming,5,0.0,1.0,1.5912474552001542e-05,0,1,0
1811,68422,湯沐,cluster2_yuan_ming,66,0.0006168480249730464,0.34545454545454546,0.00018417516412953588,0,1,0
1812,68454,周思兼,cluster2_yuan_ming,71,0.012482222377808196,0.34285714285714286,0.005936179310186562,0,1,0
1813,68456,楊最,cluster2_yuan_ming,20,2.715350326089457e-05,0.6894736842105263,5.2228315065742114e-05,0,1,0
1814,68467,樊深,cluster2_yuan_ming,0,0.0,0.0,7.067932822769843e-42,0,1,0
1815,68483,劉魁,cluster2_yuan_ming,56,0.0005618750723685436,0.4876623376623377,0.0007201255310457421,0,1,0
1816,68502,趙錦,cluster2_yuan_ming,119,0.003550964436457257,0.31533969520011396,0.0008768312014545985,0,1,0
1817,68511,馬從謙,cluster2_yuan_ming,0,0.0,0.0,7.067932822769843e-42,0,1,0
1818,68548,徐陟,cluster2_yuan_ming,34,5.014758379197301e-05,0.5882352941176471,0.00011603652794986331,0,1,0
1819,68617,王龍詔,cluster3_qing_after,0,0.0,0.0,7.067932822769843e-42,0,0,1
1820,68715,馮堉,cluster3_qing_after,0,0.0,0.0,7.067932822769843e-42,0,0,1
1821,68800,孫濬,cluster3_qing_after,0,0.0,0.0,7.067932822769843e-42,0,0,1
